多少,duōshǎo,How many
知道,zhīdào,know
那真,nà zhēn,that really
多少,duōshǎo,How many
少,shǎo,less
不少,bù shǎo,many
可是,kěshì,but
有名,yǒumíng,famous
只有,zhǐyǒu,only
可樂,kělè,coke
照相機,zhaoxiàngjī,camera
哪種,nǎ zhǒng,which
錶,biǎo,table
椅子,yǐzi,chair
房子,fángzi,house
手表,shǒubiǎo,watch
运动,yùndòng,movement
對,duì,right
狗,gǒu,dog
一些,yīxiē,some
些,xiē,some
東西,dōngxī,thing
都,dōu,all
這,zhè,this
筆,bǐ,pen
書,shū,book
貓,māo,cat
還,hái,also
還是,háishì,still is
電影,diànyǐng,the film
電視,diànshì,TV
杯子,bēizi,cup
像片,xiàng piàn,photo
覺得,juédé,feel
意思,yìsi,meaning
怎麼樣,zěnme yàng,how is it
唱歌,chànggē,singing
會,huì,can
菜,cài,dish
開,kāi,open
在,zài,in
的,de,of
得,dé,which
塊,kuài,piece
能,néng,can
些,xiē,some
地方,dìfā,local
